gender,weather,temperature,humidity,location,activity,duration,top,bottom,outerwear,footwear
perempuan,mendung,35,71,indoor,bekerja,24,['kemeja'],['rok'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,19,65,indoor,santai,2,['kaos'],['celana panjang'],['hoodie'],['sandal']
perempuan,hujan,38,76,outdoor,berjalan,17,['kaos'],['celana pendek'],['jaket'],['sepatu bot']
laki-laki,berawan,34,96,indoor,kondangan,19,['jas'],['celana pendek'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,gerimis,23,66,indoor,bekerja,24,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,34,60,outdoor,santai,24,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
perempuan,gerimis,31,93,indoor,bekerja,1,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,8,91,indoor,santai,8,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,32,94,outdoor,olahraga,13,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,19,86,outdoor,berjalan,9,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,hujan,39,93,outdoor,olahraga,5,['kaos'],['legging'],['jaket'],['sneakers']
laki-laki,gerimis,30,92,indoor,berjalan,8,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,24,72,outdoor,santai,9,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,cerah,19,86,outdoor,olahraga,4,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
laki-laki,berawan,22,87,outdoor,bekerja,15,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,14,65,indoor,santai,16,['kemeja'],['celana panjang'],['hoodie'],['sandal']
perempuan,hujan,39,68,indoor,olahraga,15,['kaos'],['legging'],['jaket'],['sneakers']
perempuan,mendung,31,88,outdoor,berjalan,7,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,12,60,indoor,berjalan,20,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,15,95,indoor,santai,6,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,hujan,31,100,outdoor,santai,4,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,28,69,indoor,berjalan,2,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,26,81,indoor,kondangan,2,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,cerah,18,80,indoor,bekerja,3,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,gerimis,14,70,indoor,santai,7,['kemeja'],['celana panjang'],['hoodie'],['sandal']
laki-laki,cerah,14,71,outdoor,santai,22,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,berawan,32,76,outdoor,kondangan,8,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,berawan,16,66,outdoor,kondangan,8,['blouse'],['rok'],['hoodie'],['sepatu hak']
perempuan,hujan,19,83,indoor,santai,2,['blouse'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,mendung,30,97,outdoor,bekerja,12,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,19,70,outdoor,santai,17,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,9,93,outdoor,santai,20,['kemeja'],['celana panjang'],['hoodie'],['sandal']
laki-laki,cerah,15,83,outdoor,berjalan,7,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,13,61,outdoor,berjalan,15,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,23,95,outdoor,santai,5,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,hujan,30,93,indoor,berjalan,22,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,mendung,21,100,outdoor,santai,12,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,hujan,8,98,outdoor,olahraga,14,['kaos'],['celana olahraga'],['jaket'],['sneakers']
perempuan,gerimis,26,66,outdoor,olahraga,6,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,27,85,outdoor,santai,16,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,12,100,indoor,santai,22,['kaos'],['celana panjang'],['hoodie'],['sandal']
perempuan,mendung,22,75,outdoor,bekerja,23,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,23,61,indoor,bekerja,24,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,9,66,indoor,bekerja,24,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,hujan,18,90,indoor,berjalan,4,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,hujan,24,64,outdoor,berjalan,16,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,39,61,indoor,berjalan,24,['kaos'],['rok'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,26,78,outdoor,santai,6,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,mendung,9,100,indoor,santai,11,['kaos'],['celana panjang'],['hoodie'],['sandal']
perempuan,gerimis,30,66,indoor,olahraga,16,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,13,79,outdoor,kondangan,7,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
laki-laki,mendung,14,70,indoor,berjalan,4,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,mendung,17,83,indoor,bekerja,6,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,gerimis,34,82,indoor,berjalan,20,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,31,88,indoor,santai,13,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,hujan,30,90,outdoor,bekerja,8,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,hujan,18,62,outdoor,bekerja,13,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,25,66,outdoor,olahraga,3,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,35,95,outdoor,kondangan,14,['jas'],['celana pendek'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,berawan,40,88,outdoor,berjalan,9,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,31,70,outdoor,kondangan,2,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,gerimis,36,97,indoor,santai,8,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
perempuan,berawan,28,93,outdoor,santai,15,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,gerimis,12,92,outdoor,berjalan,15,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,hujan,26,100,indoor,kondangan,12,['blouse'],['rok'],['jaket'],['sepatu bot']
perempuan,gerimis,32,62,indoor,olahraga,5,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,27,78,outdoor,berjalan,15,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,24,67,indoor,santai,14,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,16,62,outdoor,bekerja,23,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,cerah,28,75,outdoor,berjalan,13,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,21,65,outdoor,santai,6,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,hujan,20,90,outdoor,berjalan,24,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,cerah,37,81,indoor,berjalan,4,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,25,91,indoor,kondangan,10,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,mendung,9,72,outdoor,santai,24,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,berawan,15,68,indoor,bekerja,11,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,12,69,outdoor,olahraga,19,['kaos'],['celana olahraga'],['jaket'],['sneakers']
perempuan,cerah,13,61,outdoor,olahraga,5,['kaos'],['legging'],['hoodie'],['sneakers']
perempuan,cerah,29,72,outdoor,bekerja,4,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,39,62,outdoor,berjalan,21,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,16,70,outdoor,berjalan,2,['kaos'],['celana panjang'],['hoodie'],['sneakers']
perempuan,cerah,28,70,indoor,bekerja,15,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,34,100,outdoor,kondangan,8,['jas'],['celana pendek'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,mendung,13,70,indoor,kondangan,14,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
perempuan,cerah,21,75,outdoor,olahraga,23,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,16,62,outdoor,kondangan,5,['blouse'],['rok'],['jaket'],['sepatu bot']
perempuan,mendung,26,91,outdoor,bekerja,7,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,35,98,indoor,santai,4,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,mendung,38,84,outdoor,berjalan,10,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,26,68,outdoor,santai,11,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,gerimis,29,83,indoor,kondangan,1,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,cerah,21,91,outdoor,santai,22,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,gerimis,9,76,outdoor,santai,13,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,berawan,39,60,outdoor,bekerja,12,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,8,66,outdoor,kondangan,10,['jas'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,mendung,28,94,indoor,bekerja,14,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,20,62,outdoor,santai,20,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,hujan,16,100,outdoor,santai,3,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,mendung,24,91,indoor,kondangan,12,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,mendung,28,85,outdoor,kondangan,18,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,berawan,21,64,outdoor,santai,6,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,cerah,17,94,indoor,berjalan,23,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,8,92,indoor,santai,1,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,29,64,outdoor,berjalan,14,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,27,90,indoor,berjalan,18,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,31,99,indoor,bekerja,14,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,28,65,outdoor,berjalan,7,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,8,88,indoor,santai,6,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,berawan,18,61,outdoor,bekerja,5,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,23,77,indoor,berjalan,7,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,13,81,indoor,kondangan,24,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
laki-laki,hujan,12,77,outdoor,olahraga,14,['kaos'],['celana olahraga'],['jaket'],['sneakers']
perempuan,mendung,23,85,outdoor,bekerja,13,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,39,76,outdoor,bekerja,17,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,20,66,outdoor,kondangan,22,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,cerah,37,83,outdoor,berjalan,7,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,27,79,outdoor,olahraga,15,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,14,64,indoor,kondangan,12,['blouse'],['rok'],['jaket'],['sepatu bot']
perempuan,cerah,11,66,outdoor,bekerja,9,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,hujan,37,82,outdoor,bekerja,17,['kemeja'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,cerah,23,80,outdoor,berjalan,9,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,30,64,outdoor,bekerja,2,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,berawan,28,81,indoor,santai,9,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,cerah,26,60,outdoor,berjalan,23,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,19,95,indoor,santai,14,['kemeja'],['celana panjang'],['hoodie'],['sandal']
perempuan,gerimis,23,68,indoor,bekerja,13,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,24,95,indoor,berjalan,7,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,35,95,outdoor,bekerja,5,['kemeja'],['rok'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,38,81,indoor,santai,12,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,11,65,outdoor,berjalan,11,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,cerah,32,63,outdoor,berjalan,3,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,16,99,outdoor,kondangan,8,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
perempuan,cerah,39,84,indoor,bekerja,17,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,14,97,outdoor,santai,12,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,berawan,10,99,indoor,bekerja,3,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,33,75,outdoor,kondangan,23,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,mendung,29,68,outdoor,bekerja,17,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,38,67,indoor,olahraga,11,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,34,68,indoor,santai,12,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,cerah,9,89,outdoor,berjalan,6,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,40,91,outdoor,bekerja,4,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,20,94,indoor,bekerja,16,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,mendung,27,76,indoor,santai,5,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,cerah,20,80,outdoor,olahraga,1,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,27,72,outdoor,berjalan,16,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,30,69,indoor,santai,23,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,8,87,indoor,olahraga,18,['kaos'],['legging'],['hoodie'],['sneakers']
perempuan,berawan,16,84,indoor,olahraga,23,['kaos'],['legging'],['hoodie'],['sneakers']
laki-laki,cerah,24,87,indoor,berjalan,4,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,15,60,indoor,santai,5,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,hujan,20,85,outdoor,berjalan,15,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,cerah,29,68,outdoor,santai,7,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,cerah,9,78,outdoor,santai,5,['kemeja'],['celana panjang'],['hoodie'],['sandal']
perempuan,mendung,9,61,indoor,olahraga,24,['kaos'],['legging'],['hoodie'],['sneakers']
laki-laki,gerimis,10,68,indoor,bekerja,8,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,cerah,9,69,indoor,olahraga,22,['kaos'],['legging'],['hoodie'],['sneakers']
perempuan,gerimis,8,68,outdoor,kondangan,18,['blouse'],['rok'],['hoodie'],['sepatu hak']
laki-laki,hujan,25,87,outdoor,santai,7,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,hujan,33,71,indoor,bekerja,9,['kemeja'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,hujan,39,79,indoor,kondangan,16,['blouse'],['rok'],['jaket'],['sepatu bot']
laki-laki,hujan,27,90,indoor,kondangan,10,['jas'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,cerah,39,66,outdoor,bekerja,20,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,12,84,indoor,santai,5,['kaos'],['celana panjang'],['hoodie'],['sandal']
perempuan,hujan,16,96,outdoor,olahraga,23,['kaos'],['legging'],['jaket'],['sneakers']
laki-laki,cerah,13,73,outdoor,berjalan,21,['kaos'],['celana panjang'],['hoodie'],['sneakers']
perempuan,gerimis,30,87,outdoor,bekerja,12,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,24,82,indoor,santai,10,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,hujan,34,82,indoor,olahraga,11,['kaos'],['celana olahraga'],['jaket'],['sneakers']
perempuan,gerimis,31,73,indoor,bekerja,1,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,22,70,indoor,bekerja,23,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,21,78,outdoor,santai,14,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,berawan,23,60,outdoor,olahraga,14,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,29,80,outdoor,santai,5,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,17,68,indoor,olahraga,2,['kaos'],['legging'],['hoodie'],['sneakers']
perempuan,hujan,14,74,outdoor,bekerja,21,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,berawan,8,67,indoor,kondangan,20,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
perempuan,berawan,19,94,indoor,olahraga,13,['kaos'],['legging'],['hoodie'],['sneakers']
laki-laki,gerimis,8,100,indoor,olahraga,5,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
perempuan,cerah,29,64,outdoor,kondangan,7,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,gerimis,38,71,indoor,berjalan,17,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,21,77,indoor,olahraga,17,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,10,75,indoor,bekerja,21,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,23,80,outdoor,berjalan,22,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,18,62,indoor,santai,24,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,28,60,outdoor,berjalan,8,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,27,76,indoor,kondangan,3,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,gerimis,37,84,outdoor,olahraga,9,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,22,75,indoor,bekerja,11,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,35,79,indoor,bekerja,22,['kemeja'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,hujan,15,84,indoor,santai,16,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,25,100,indoor,berjalan,15,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,23,89,outdoor,kondangan,7,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,hujan,29,93,indoor,olahraga,16,['kaos'],['legging'],['jaket'],['sneakers']
perempuan,hujan,29,100,outdoor,kondangan,22,['blouse'],['rok'],['jaket'],['sepatu bot']
laki-laki,gerimis,22,71,outdoor,santai,2,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,21,81,outdoor,bekerja,9,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,20,89,indoor,olahraga,20,['kaos'],['celana olahraga'],['jaket'],['sneakers']
laki-laki,mendung,24,67,indoor,berjalan,5,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,34,85,indoor,santai,5,['kaos'],['rok'],['jaket'],['sepatu bot']
laki-laki,hujan,15,67,outdoor,berjalan,15,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,cerah,14,89,outdoor,santai,21,['kaos'],['celana panjang'],['hoodie'],['sandal']
perempuan,berawan,10,89,outdoor,bekerja,15,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,gerimis,29,71,indoor,santai,19,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,mendung,9,76,outdoor,santai,3,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,mendung,22,76,outdoor,bekerja,13,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,18,87,outdoor,berjalan,12,['blouse'],['celana panjang'],['hoodie'],['sneakers']
perempuan,hujan,34,62,outdoor,santai,20,['kaos'],['rok'],['jaket'],['sepatu bot']
perempuan,berawan,36,87,indoor,santai,13,['kaos'],['rok'],['tanpa pakaian luar'],['sandal']
laki-laki,hujan,17,87,outdoor,kondangan,14,['jas'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,cerah,32,74,outdoor,santai,9,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,hujan,22,71,outdoor,bekerja,8,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,30,87,indoor,santai,7,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,hujan,31,63,indoor,santai,3,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,cerah,10,95,indoor,santai,2,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,berawan,12,84,indoor,bekerja,19,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,mendung,34,76,indoor,olahraga,10,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,16,97,outdoor,kondangan,17,['blouse'],['rok'],['jaket'],['sepatu bot']
laki-laki,gerimis,40,82,indoor,kondangan,19,['jas'],['celana pendek'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,hujan,25,78,indoor,bekerja,4,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,cerah,12,67,outdoor,berjalan,2,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,mendung,26,61,outdoor,berjalan,12,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,33,75,indoor,bekerja,3,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,32,63,indoor,bekerja,12,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,cerah,30,88,indoor,kondangan,7,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,mendung,13,83,indoor,kondangan,13,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
perempuan,gerimis,38,81,indoor,santai,5,['kaos'],['rok'],['tanpa pakaian luar'],['sandal']
perempuan,berawan,9,62,outdoor,bekerja,9,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
