gender,weather,temperature,humidity,location,activity,duration
1,4,9,72,1,4,23
0,0,15,68,0,0,10
0,3,12,69,1,3,18
1,1,13,61,1,3,4
1,1,29,72,1,0,3
0,2,39,62,1,1,20
0,1,16,70,1,1,1
1,1,28,70,0,0,14
0,2,34,100,1,2,7
0,4,13,70,0,2,13
1,1,21,75,1,3,22
1,3,16,62,1,2,4
1,4,26,91,1,0,6
1,2,35,98,0,4,3
0,4,38,84,1,1,9
1,1,26,68,1,4,10
0,2,29,83,0,2,0
0,1,21,91,1,4,21
0,2,9,76,1,4,12
0,0,39,60,1,0,11
0,3,8,66,1,2,9
0,4,28,94,0,0,13
0,0,20,62,1,4,19
0,3,16,100,1,4,2
0,4,24,91,0,2,11
1,4,28,85,1,2,17
1,0,21,64,1,4,5
1,1,17,94,0,1,22
0,3,8,92,0,4,0
1,4,29,64,1,1,13
1,2,27,90,0,1,17
0,4,31,99,0,0,13
0,4,28,65,1,1,6
0,3,8,88,0,4,5
0,0,18,61,1,0,4
0,0,23,77,0,1,6
0,4,13,81,0,2,23
0,3,12,77,1,3,13
1,4,23,85,1,0,12
0,2,39,76,1,0,16
1,1,20,66,1,2,21
0,1,37,83,1,1,6
1,4,27,79,1,3,14
1,3,14,64,0,2,11
1,1,11,66,1,0,8
1,3,37,82,1,0,16
1,1,23,80,1,1,8
1,3,30,64,1,0,1
0,0,28,81,0,4,8
0,1,26,60,1,1,22
0,4,19,95,0,4,13
1,2,23,68,0,0,12
0,1,24,95,0,1,6
1,2,35,95,1,0,4
0,1,38,81,0,4,11
1,4,11,65,1,1,10
0,1,32,63,1,1,2
0,4,16,99,1,2,7
1,1,39,84,0,0,16
0,3,14,97,1,4,11
0,0,10,99,0,0,2
1,0,33,75,1,2,22
0,4,29,68,1,0,16
0,4,38,67,0,3,10
1,2,34,68,0,4,11
0,1,9,89,1,1,5
0,0,40,91,1,0,3
0,3,20,94,0,0,15
0,4,27,76,0,4,4
1,1,20,80,1,3,0
1,2,27,72,1,1,15
0,3,30,69,0,4,22
1,4,8,87,0,3,17
1,0,16,84,0,3,22
0,1,24,87,0,1,3
0,1,15,60,0,4,4
0,3,20,85,1,1,14
0,1,29,68,1,4,6
1,1,9,78,1,4,4
1,4,9,61,0,3,23
0,2,10,68,0,0,7
1,1,9,69,0,3,21
1,2,8,68,1,2,17
0,3,25,87,1,4,6
1,3,33,71,0,0,8
1,3,39,79,0,2,15
0,3,27,90,0,2,9
0,1,39,66,1,0,19
0,0,12,84,0,4,4
1,3,16,96,1,3,22
0,1,13,73,1,1,20
1,2,30,87,1,0,11
1,0,24,82,0,4,9
0,3,34,82,0,3,10
1,2,31,73,0,0,0
1,2,22,70,0,0,22
0,2,21,78,1,4,13
0,0,23,60,1,3,13
0,1,29,80,1,4,4
1,4,17,68,0,3,1
1,3,14,74,1,0,20
0,0,8,67,0,2,19
1,0,19,94,0,3,12
0,2,8,100,0,3,4
1,1,29,64,1,2,6
0,2,38,71,0,1,16
0,1,21,77,0,3,16
0,4,10,75,0,0,20
1,0,23,80,1,1,21
0,3,18,62,0,4,23
1,0,28,60,1,1,7
1,2,27,76,0,2,2
0,2,37,84,1,3,8
1,2,22,75,0,0,10
0,3,35,79,0,0,21
1,3,15,84,0,4,15
1,4,25,100,0,1,14
0,4,23,89,1,2,6
1,3,29,93,0,3,15
1,3,29,100,1,2,21
0,2,22,71,1,4,1
1,4,21,81,1,0,8
0,3,20,89,0,3,19
0,4,24,67,0,1,4
1,3,34,85,0,4,4
0,3,15,67,1,1,14
1,1,14,89,1,4,20
1,0,10,89,1,0,14
1,2,29,71,0,4,18
0,4,9,76,1,4,2
0,4,22,76,1,0,12
1,0,18,87,1,1,11
1,3,34,62,1,4,19
1,0,36,87,0,4,12
0,3,17,87,1,2,13
1,1,32,74,1,4,8
1,3,22,71,1,0,7
1,0,30,87,0,4,6
0,3,31,63,0,4,2
1,1,10,95,0,4,1
0,0,12,84,0,0,18
0,4,34,76,0,3,9
1,3,16,97,1,2,16
0,2,40,82,0,2,18
0,3,25,78,0,0,3
1,1,12,67,1,1,1
1,4,26,61,1,1,11
1,2,33,75,0,0,2
0,3,32,63,0,0,11
0,1,30,88,0,2,6
0,4,13,83,0,2,12
1,2,38,81,0,4,4
1,0,9,62,1,0,8
0,1,15,85,1,2,13
0,4,21,63,0,2,21
0,1,12,61,0,0,10
1,0,32,97,0,2,18
0,2,40,93,1,4,1
0,0,33,85,0,3,19
0,3,8,95,1,1,12
1,3,16,78,0,2,7
0,4,11,78,1,0,18
1,4,39,80,0,4,16
1,4,16,64,0,0,4
1,1,17,85,0,0,17
0,1,40,87,0,2,14
1,0,22,96,1,2,22
1,2,30,76,0,2,17
1,0,18,97,0,4,5
1,1,21,68,0,2,14
0,1,12,75,1,1,18
0,0,20,76,0,4,9
0,2,24,72,1,3,23
0,4,23,79,1,3,22
0,0,20,77,1,1,0
0,1,12,61,0,0,7
0,4,27,63,0,3,13
1,2,19,99,1,2,12
0,0,19,99,0,3,15
0,0,17,66,1,4,0
0,1,33,96,1,1,17
0,4,10,95,1,0,19
0,0,22,86,0,1,20
0,2,33,63,0,2,6
0,1,8,85,1,1,21
1,4,20,84,1,0,13
0,2,25,97,1,3,6
1,0,11,88,0,0,11
1,0,30,86,1,4,21
1,1,40,91,0,2,13
1,2,33,72,1,1,22
0,0,27,98,1,1,1
0,2,22,89,1,0,10
0,2,32,89,0,0,2
0,3,13,84,0,1,18
0,2,32,70,0,3,18
0,0,16,79,0,4,7
0,0,15,62,0,4,7
1,3,30,81,0,1,6
0,4,36,71,1,3,22
0,3,8,89,1,1,20
1,0,35,72,0,1,6
0,2,14,88,1,1,21
0,1,17,62,0,4,3
1,2,16,68,1,1,22
0,4,26,61,0,3,6
1,2,40,78,1,3,15
0,1,14,79,1,3,3
1,1,27,90,0,2,4
0,1,22,93,0,1,5
0,3,29,74,0,0,10
1,1,32,69,0,4,3
1,4,25,71,1,3,6
0,1,12,99,1,3,20
1,0,27,99,1,1,15
0,3,26,75,0,0,14
0,4,13,68,1,1,2
1,1,31,69,0,0,20
0,3,38,79,1,1,19
1,4,31,77,1,4,9
1,4,15,69,1,3,12
0,4,36,67,1,3,1
1,2,28,71,1,2,19
0,4,19,79,0,3,10
0,2,31,75,1,1,15
1,1,36,64,1,4,13
1,4,11,69,1,3,4
0,0,17,70,0,0,8
1,3,31,67,1,3,7
0,1,35,93,0,3,0
1,3,32,84,0,0,3
0,3,11,96,1,1,11
1,2,34,79,1,0,11
1,4,22,83,1,0,21
1,4,32,76,1,1,5
1,2,24,86,0,0,18
1,1,25,70,0,0,11
0,2,23,87,1,4,6
1,3,8,63,0,3,3
1,1,21,69,0,1,22
0,0,21,83,0,0,7
0,3,28,90,1,1,1
1,0,8,78,0,0,9
0,0,29,83,1,1,12
0,2,15,65,0,0,3
0,3,10,69,0,1,8
0,2,8,67,1,2,7
1,0,16,66,0,0,15
1,1,39,81,0,3,14
0,0,39,69,0,2,9
1,1,25,72,0,0,17
0,1,25,81,1,1,6
0,2,8,89,0,2,7
1,1,9,66,0,0,23
1,1,34,60,0,4,23
0,0,18,69,1,2,20
0,1,36,78,0,4,22
1,2,34,87,1,2,7
0,4,24,75,1,2,9
0,3,10,93,1,1,16
0,3,15,84,0,4,23
0,2,29,89,0,1,12
0,4,36,78,1,3,7
0,0,32,89,0,2,12
1,2,27,68,1,1,18
0,0,26,92,0,2,0
1,1,35,72,0,1,23
0,4,20,60,0,3,22
1,4,19,100,1,4,19
0,4,40,65,1,0,16
1,2,21,76,0,1,7
0,4,13,78,1,0,5
0,0,32,77,0,1,19
1,3,37,93,1,0,16
1,4,33,85,1,3,9
1,3,13,81,1,4,14
0,0,17,99,0,0,15
1,1,19,65,0,3,16
0,3,10,83,1,1,11
1,2,26,74,1,2,20
0,2,27,89,0,1,11
1,1,14,65,1,1,16
1,4,39,60,1,2,12
0,4,9,80,0,3,10
1,3,28,77,1,1,5
0,1,15,75,0,0,16
1,4,34,80,1,0,7
0,4,9,77,1,3,15
1,1,20,65,1,2,13
0,0,13,93,1,1,21
1,2,39,73,1,0,15
1,4,9,64,0,4,5
1,0,16,95,0,0,14
0,1,35,87,0,0,17
0,0,38,80,0,2,14
1,4,21,65,0,4,14
0,4,38,88,1,4,17
1,3,30,89,0,4,23
1,3,40,84,0,0,0
0,0,27,100,0,3,2
0,4,16,82,0,1,11
0,1,35,81,0,2,14
0,1,20,76,1,4,1
1,2,10,88,1,2,6
1,3,27,81,1,4,18
0,0,13,69,1,4,5
0,4,27,79,1,4,22
1,0,19,94,1,3,15
0,0,12,79,0,4,10
0,3,27,67,1,0,0
0,2,10,63,0,1,8
0,3,37,85,0,1,0
1,4,38,75,0,2,15
1,2,38,72,1,1,20
1,1,16,65,1,1,5
0,3,37,99,1,0,22
0,1,17,76,0,0,23
0,3,11,97,0,2,10
1,4,35,64,0,0,13
0,4,22,86,1,3,4
0,0,39,98,1,4,3
0,4,35,99,1,4,2
1,2,9,76,1,2,2
0,2,33,78,1,3,13
0,2,17,71,0,0,15
1,1,27,72,0,3,20
0,0,40,62,1,3,13
0,4,17,88,0,3,16
0,3,32,60,0,3,18
1,0,28,74,0,1,15
1,2,25,88,0,3,16
1,1,38,73,1,1,6
0,4,8,85,1,4,3
1,1,26,82,0,4,1
0,0,17,92,1,1,5
0,0,22,91,1,1,11
0,1,10,100,1,0,5
1,3,8,77,1,0,0
0,0,29,97,1,1,23
0,3,30,67,1,2,6
1,4,30,83,1,0,11
1,1,12,66,1,1,18
1,3,23,87,1,0,11
0,0,30,75,0,0,1
1,3,16,64,1,4,4
0,2,16,67,1,1,6
0,3,11,68,1,2,1
0,4,24,66,0,1,22
0,1,36,64,1,0,4
0,0,31,64,0,1,19
1,0,26,94,0,0,19
0,4,26,73,1,1,21
1,3,20,90,1,0,12
1,2,37,92,1,1,2
1,3,8,77,0,1,15
1,0,8,78,1,4,18
0,1,19,89,0,1,17
0,4,40,86,1,4,6
0,4,37,95,1,0,1
0,2,15,69,0,3,5
1,3,34,81,1,1,17
1,3,22,64,1,1,14
1,2,39,91,0,4,4
1,1,26,99,0,4,14
1,3,14,77,0,4,13
0,3,18,85,0,3,2
1,0,24,63,1,4,11
1,2,22,99,0,2,17
1,0,13,92,0,3,8
1,4,35,79,0,4,14
1,0,16,73,0,2,6
1,1,32,75,1,1,1
0,2,8,88,0,2,3
1,1,34,99,1,4,8
0,2,39,64,1,0,7
0,0,38,77,1,3,8
1,0,17,87,0,0,13
0,0,30,77,1,0,20
0,2,24,89,1,4,10
1,4,24,89,1,2,14
0,3,17,99,1,2,9
0,0,14,92,1,2,3
0,4,40,61,1,1,9
0,0,33,84,1,3,15
0,0,23,61,1,3,23
1,2,28,72,1,0,11
1,2,34,69,1,2,14
1,1,14,79,1,3,18
1,3,10,89,0,3,20
1,1,16,90,0,2,5
1,1,10,68,0,3,16
1,0,17,88,0,4,11
0,2,22,80,0,0,3
0,3,12,73,0,1,18
1,4,14,76,0,0,20
1,0,16,73,0,4,20
1,4,19,97,1,1,7
1,3,20,77,0,1,6
1,4,23,84,1,2,11
1,1,11,75,1,0,18
0,2,14,83,0,3,5
0,2,10,91,0,2,20
0,4,27,64,0,0,14
1,0,12,85,0,0,4
1,2,28,72,1,2,17
0,3,28,76,0,3,7
0,4,23,76,0,3,1
0,4,32,83,1,3,3
1,3,25,95,0,4,19
1,0,29,89,1,4,6
1,1,33,79,0,3,15
0,0,38,90,0,3,4
0,4,17,82,0,1,17
0,2,33,72,0,2,8
1,1,20,65,0,1,9
1,3,38,91,1,4,2
1,2,15,73,1,1,12
1,2,18,90,1,0,1
0,0,39,89,1,4,2
0,3,21,92,1,0,10
1,0,22,86,0,1,12
1,0,25,98,0,1,8
1,0,25,76,0,4,21
1,4,40,73,0,0,23
0,3,26,75,1,2,7
1,2,39,67,0,3,5
0,1,11,93,1,1,11
0,4,30,81,0,1,18
0,1,32,83,0,0,6
1,4,22,76,1,3,7
1,0,35,86,1,4,16
0,4,22,95,1,3,4
0,1,39,68,0,4,3
0,3,39,81,1,2,14
1,0,22,73,1,2,5
1,2,9,90,1,1,19
1,0,33,67,0,0,3
0,4,11,99,0,0,0
0,3,11,76,1,1,6
1,4,12,95,0,1,4
0,3,19,60,1,4,1
1,2,33,91,0,2,14
0,2,22,99,1,3,8
1,4,10,77,0,2,8
1,3,29,94,1,3,15
1,4,17,80,1,1,13
0,3,10,78,0,1,12
1,3,21,93,1,4,16
0,2,28,78,0,1,19
1,0,24,96,1,3,8
0,2,20,94,0,0,18
1,0,24,97,0,0,3
1,4,22,95,0,4,19
1,4,38,70,1,1,15
1,0,15,65,1,3,18
0,3,12,96,1,0,22
1,2,40,73,1,2,8
0,4,38,91,1,1,13
1,3,12,61,0,1,22
1,4,21,91,0,0,18
0,3,12,98,0,0,8
0,0,19,60,1,3,5
0,3,14,69,0,4,15
0,3,32,84,1,3,15
1,0,35,75,1,0,16
1,3,21,63,0,0,5
0,3,13,71,1,3,14
0,1,39,80,1,4,10
0,2,24,62,1,3,0
1,2,15,68,1,3,6
0,2,11,94,0,0,13
1,4,40,92,0,4,2
0,0,40,74,0,3,15
0,1,25,91,1,3,8
0,3,21,79,1,1,22
0,3,35,96,0,4,16
0,1,36,68,1,0,16
0,1,40,94,0,1,22
0,0,27,84,1,1,3
0,3,22,94,0,4,18
1,3,20,62,0,2,0
0,3,38,71,1,4,17
1,2,18,61,1,2,13
0,3,38,87,1,3,10
0,2,13,65,1,0,5
1,0,22,68,0,3,1
0,1,15,79,1,1,21
0,1,36,90,1,0,12
1,0,28,98,1,1,19
1,1,21,91,0,0,15
1,1,16,78,0,0,3
0,2,38,77,1,0,5
1,4,34,99,0,3,23
1,2,9,62,1,2,9
0,2,21,67,0,4,2
0,2,25,76,1,1,0
1,4,26,90,1,1,1
0,0,23,68,0,0,14
1,2,17,75,0,0,17
0,0,36,94,0,0,3
1,4,22,88,0,3,20
1,2,14,68,1,0,20
1,1,17,82,0,0,22
0,3,29,91,1,0,4
1,4,22,73,0,4,23
1,0,36,95,0,3,10
0,3,13,74,1,3,5
0,3,16,83,1,4,17
1,2,31,67,1,1,20
0,2,11,62,1,3,4
0,3,23,87,1,3,11
1,3,24,62,1,2,3
0,4,20,65,0,1,1
1,4,25,99,0,3,13
0,1,20,98,1,0,21
0,2,40,65,0,4,19
1,4,32,65,0,4,12
0,1,21,91,0,3,4
0,2,20,83,1,3,7
1,1,15,98,0,3,0
1,4,10,85,1,4,14
0,2,22,78,0,4,15
1,0,14,77,1,1,2
0,3,39,61,0,0,11
1,0,8,93,0,1,0
0,0,40,86,0,2,10
0,2,23,63,1,2,18
0,1,15,76,0,4,2
0,0,26,68,0,4,12
1,2,38,63,1,0,23
0,3,13,85,0,2,9
1,4,32,71,0,1,2
1,0,38,92,1,3,6
1,4,8,62,0,1,1
1,3,10,74,0,4,12
0,1,36,87,1,2,12
0,4,32,64,0,3,0
1,2,17,66,0,0,19
0,4,10,73,0,1,20
0,2,32,80,1,0,16
0,0,29,78,1,1,5
0,3,15,79,1,1,21
1,0,27,96,0,2,22
1,0,32,81,0,0,22
1,1,26,100,1,0,10
0,0,15,65,0,0,3
1,0,16,77,1,2,8
0,3,32,77,0,0,17
1,4,17,82,1,3,7
1,3,26,95,1,2,17
1,2,21,90,1,3,23
0,1,30,95,0,2,9
1,2,10,74,1,2,3
0,3,21,93,1,4,9
1,4,35,68,1,1,2
1,4,10,62,0,4,8
0,1,20,85,0,1,1
1,0,17,64,1,2,19
0,0,39,83,1,2,18
0,2,13,63,1,4,17
1,2,38,85,1,4,17
0,2,8,99,0,1,18
1,1,17,73,0,0,4
0,0,24,72,1,3,20
1,0,9,97,1,1,15
1,1,9,77,1,4,17
1,4,37,100,0,1,17
1,0,23,79,1,3,0
0,0,8,99,0,4,5
0,1,30,91,0,1,10
0,4,12,87,1,1,10
0,4,22,92,1,4,11
0,1,14,94,1,3,7
0,4,38,62,1,4,9
0,4,38,80,1,1,2
0,0,8,87,1,0,16
1,2,15,91,0,4,10
0,2,22,74,0,3,0
1,2,35,78,1,3,12
0,2,34,64,1,4,13
0,0,39,76,1,3,9
1,2,37,84,1,3,15
0,4,34,84,0,3,18
0,0,18,79,0,1,2
0,2,39,60,1,1,13
1,2,30,79,1,4,18
1,0,37,67,1,3,22
1,4,19,71,0,3,4
0,1,24,83,0,0,22
1,3,17,94,0,0,14
0,2,16,64,0,1,14
0,3,15,96,0,0,14
1,3,18,66,1,4,16
0,0,14,84,0,0,18
1,4,34,65,0,1,11
0,1,15,67,0,3,20
1,4,24,93,0,4,8
0,3,30,88,0,2,20
1,2,32,96,1,3,8
1,3,16,60,1,1,17
1,0,32,92,1,4,5
1,2,18,99,1,2,7
1,0,33,89,1,1,1
0,2,32,98,0,4,17
1,1,27,93,0,2,16
1,2,32,60,0,1,14
0,4,30,99,1,0,13
1,0,20,70,1,0,12
0,3,27,80,1,3,6
0,1,31,72,0,4,14
1,1,34,79,0,4,18
0,2,14,77,0,3,22
1,4,29,99,0,1,18
0,3,33,78,0,1,23
0,2,34,82,1,3,12
1,0,10,64,0,1,15
0,1,39,74,1,0,13
1,3,15,98,1,3,10
1,3,35,68,1,3,0
1,3,10,65,1,1,16
1,4,29,78,0,4,5
0,4,34,78,0,4,21
0,2,32,67,1,0,19
1,2,39,88,0,2,1
1,3,21,93,1,1,10
0,1,32,65,1,0,10
1,4,30,60,0,1,12
0,1,29,79,0,3,15
1,0,14,97,1,2,13
0,0,17,69,0,2,2
0,3,13,91,0,3,15
0,3,16,96,0,1,17
0,2,14,79,0,1,11
1,4,22,76,1,1,7
1,2,29,60,0,0,13
0,0,9,89,1,1,15
0,1,31,61,1,4,0
0,2,23,94,1,1,22
1,2,19,79,0,1,6
0,3,30,100,0,4,11
1,4,23,96,0,2,10
0,4,17,72,1,3,18
0,4,17,93,0,2,15
1,1,22,60,1,1,11
1,1,9,93,0,2,8
1,0,12,69,0,0,11
0,3,31,92,0,0,16
1,0,27,75,1,3,20
0,4,24,91,0,0,0
1,0,38,100,1,3,13
0,2,24,67,0,2,22
1,4,31,76,1,1,1
0,4,40,60,1,3,1
0,0,12,89,1,2,23
0,3,22,98,0,3,23
0,3,29,93,1,1,8
1,4,28,90,1,4,2
1,4,13,99,0,4,10
1,2,36,81,1,4,20
0,3,35,70,1,0,7
0,4,28,80,0,3,16
1,1,39,80,0,1,0
1,0,14,95,1,3,16
0,1,40,67,1,3,11
1,3,12,80,1,4,15
0,2,27,71,1,4,22
1,1,8,80,1,2,17
1,0,19,71,0,0,11
0,0,31,93,1,4,13
1,4,15,73,0,4,1
1,0,21,88,1,0,14
0,2,24,100,1,4,18
1,2,28,67,1,2,9
0,4,21,74,1,4,13
0,0,25,100,0,2,20
1,3,20,71,0,4,23
1,0,35,62,0,1,19
1,1,11,62,1,4,5
1,2,15,78,0,2,23
0,2,17,96,1,0,14
1,0,23,92,0,1,14
0,1,15,68,0,3,0
0,4,30,69,0,0,14
0,1,25,80,1,1,12
0,2,31,94,0,2,0
1,0,16,86,1,1,11
0,0,13,77,0,0,5
0,4,12,78,1,3,9
1,3,30,68,1,0,17
0,1,16,81,0,0,6
0,4,22,93,1,2,8
0,4,9,84,0,4,20
0,1,38,70,0,3,10
1,1,16,67,1,4,9
1,0,13,68,0,1,23
0,4,14,90,1,0,22
0,4,32,73,1,1,6
0,0,40,71,0,2,23
0,3,31,61,0,1,3
1,0,28,62,0,2,12
0,1,10,93,1,3,4
0,1,39,96,1,0,16
1,3,35,82,0,1,19
0,2,38,99,0,3,14
1,1,8,73,0,3,5
1,1,29,85,0,3,9
0,0,27,72,1,2,5
0,4,15,85,0,0,5
0,1,19,79,1,1,13
0,3,18,66,1,1,21
1,2,26,84,0,3,20
0,1,14,61,1,2,9
0,0,21,62,0,4,12
0,2,23,65,0,0,17
0,0,9,83,1,4,3
0,0,25,81,1,3,4
1,3,26,82,0,2,0
0,1,37,65,0,0,13
0,1,29,61,1,3,4
1,0,14,77,1,4,4
1,1,8,62,0,2,15
0,2,14,74,0,4,1
1,3,24,95,0,1,22
0,2,8,66,0,1,5
0,2,34,74,1,3,12
0,2,23,81,0,3,9
0,2,22,93,0,2,6
1,3,15,79,1,4,4
1,1,25,91,1,1,0
0,3,22,74,0,1,22
0,2,26,96,0,2,12
0,0,34,100,1,3,16
0,4,29,96,1,2,23
0,0,29,63,0,0,22
1,2,31,86,1,2,3
1,3,27,76,0,1,11
1,2,22,78,1,4,22
1,3,29,98,0,1,6
1,2,30,68,0,2,5
0,4,25,90,1,1,1
1,2,26,73,1,4,19
1,0,22,78,1,3,22
1,0,24,83,1,4,13
0,4,33,97,0,4,12
1,0,12,61,1,4,18
0,2,29,97,1,0,2
1,4,32,89,0,0,2
0,3,11,66,1,4,23
0,4,24,77,0,2,13
1,0,13,67,1,3,14
1,4,16,89,0,1,2
1,4,34,97,1,0,1
0,3,32,66,0,0,22
1,0,40,95,1,1,16
1,2,11,88,0,0,8
1,2,14,96,0,0,22
0,4,36,95,0,1,7
0,3,27,95,1,0,17
1,4,27,65,0,2,17
0,3,11,78,0,3,14
1,4,23,65,1,4,17
0,2,27,91,0,4,14
1,0,35,64,0,4,12
0,1,38,79,1,4,6
1,1,30,96,0,2,16
0,3,35,94,0,2,14
1,2,31,81,0,1,20
0,2,18,81,1,3,10
0,4,18,84,0,2,21
0,3,14,99,0,4,13
1,4,27,83,1,0,15
1,3,16,100,1,3,2
1,1,38,78,0,3,20
1,4,8,89,1,0,17
0,0,10,80,1,4,21
0,0,17,88,1,3,13
1,1,17,76,0,1,14
1,0,34,97,1,4,5
1,1,10,78,1,1,9
1,3,12,74,0,3,6
0,1,15,67,0,4,19
0,3,12,81,0,1,10
1,3,17,92,0,0,22
0,1,9,83,0,4,10
0,4,17,83,1,4,9
1,4,32,84,0,0,22
1,2,18,64,0,3,23
1,1,9,79,1,1,3
1,3,34,97,0,1,10
1,2,24,79,0,0,15
0,4,34,61,1,3,9
1,1,28,90,1,4,18
1,2,19,100,0,3,3
0,4,11,93,1,1,15
0,3,22,92,0,3,1
1,4,29,84,0,3,17
1,4,38,65,1,3,23
0,2,25,94,1,2,22
0,2,27,78,1,1,23
1,4,33,81,1,4,14
1,0,10,88,0,0,11
1,0,31,87,0,2,18
1,2,15,95,0,3,10
0,0,23,75,1,4,1
0,3,25,84,1,0,20
1,2,35,63,0,4,11
1,0,15,96,1,4,23
0,2,35,87,1,1,11
0,0,12,94,1,2,17
1,1,34,71,1,2,21
0,0,14,66,1,4,10
1,0,14,91,0,2,6
1,1,18,70,0,3,17
1,0,34,65,1,2,3
1,3,19,82,1,0,13
1,4,33,75,0,0,6
1,0,22,76,0,3,12
1,3,22,81,0,4,17
1,3,25,82,1,2,23
1,4,39,64,1,3,4
1,3,9,100,0,1,6
1,2,19,68,1,4,7
1,0,15,66,1,1,8
1,0,16,69,0,0,9
0,3,24,79,0,0,15
1,2,26,100,0,0,14
1,4,9,67,0,1,9
0,0,17,78,0,0,8
1,0,36,92,1,3,11
1,1,15,96,1,4,2
0,0,34,78,1,4,18
1,2,14,71,0,2,9
1,4,27,71,1,1,12
0,4,19,68,1,2,15
0,1,15,68,1,4,2
0,2,18,77,1,1,3
1,4,26,76,0,2,10
0,2,30,69,0,4,5
0,3,13,98,0,0,6
0,0,24,90,0,1,10
0,3,35,67,1,2,5
1,3,31,63,1,4,15
1,0,25,70,0,4,16
1,3,29,83,0,0,10
1,0,35,86,1,0,13
1,0,13,95,0,4,12
1,1,30,85,1,2,4
0,1,15,61,1,4,0
1,0,10,88,1,3,11
1,3,16,68,0,2,16
0,3,14,69,1,1,19
0,2,32,79,0,3,2
0,4,39,76,0,0,22
1,4,33,68,1,0,14
1,1,27,83,1,3,11
0,3,23,87,1,4,8
1,3,19,82,1,0,14
1,1,39,70,1,4,7
0,0,36,94,0,3,22
0,0,26,88,0,2,23
1,2,30,86,0,0,11
1,3,31,66,0,2,17
1,0,26,88,0,0,21
0,0,29,97,1,1,19
0,0,14,89,0,4,17
1,4,12,68,0,0,0
0,4,15,99,0,2,2
1,4,22,73,0,0,1
1,3,10,87,0,0,22
1,2,40,81,1,2,11
0,1,18,73,0,2,16
0,2,9,82,0,4,11
0,2,12,78,1,4,13
1,1,27,73,0,3,22
0,3,24,61,0,2,5
1,2,24,87,0,3,11
0,2,19,93,1,1,15
0,1,27,84,1,0,18
0,2,32,94,0,1,15
1,1,35,90,1,2,6
0,4,18,95,1,3,22
0,4,17,78,0,3,5
0,0,11,77,1,1,6
0,0,38,80,1,4,8
0,0,8,90,0,2,13
1,0,14,90,0,4,3
0,4,28,85,0,1,17
0,3,35,85,0,1,6
0,1,26,95,0,1,16
1,0,23,94,0,4,16
0,0,17,85,0,3,1
1,2,8,86,0,0,7
1,0,10,68,0,4,12
0,1,28,99,0,4,21
1,4,17,64,1,0,4
1,0,8,78,0,1,1
0,1,40,79,1,0,14
0,1,39,61,0,3,9
1,1,34,62,1,3,17
1,0,33,92,0,0,5
