Jenis Kelamin,Kondisi Cuaca,Suhu,Kelembapan,Lokasi,Aktivitas,Durasi,Atasan,Bawahan,Pakaian Luar,Alas Kaki
Perempuan,Mendung,24,89,Outdoor,Kondangan,15,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Hujan,17,99,Outdoor,Kondangan,10,Jas,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Berawan,14,92,Outdoor,Kondangan,4,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Laki-laki,Mendung,40,61,Outdoor,Berjalan,10,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,33,84,Outdoor,Olahraga,16,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,23,61,Outdoor,Olahraga,24,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,28,72,Outdoor,Bekerja,12,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,34,69,Outdoor,Kondangan,15,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Cerah,14,79,Outdoor,Olahraga,19,Kaos,Legging,Hoodie,Sneakers
Perempuan,Hujan,10,89,Indoor,Olahraga,21,Kaos,Legging,Jaket,Sneakers
Perempuan,Cerah,16,90,Indoor,Kondangan,6,Blouse,Rok,Hoodie,Sepatu Hak
Perempuan,Cerah,10,68,Indoor,Olahraga,17,Kaos,Legging,Hoodie,Sneakers
Perempuan,Berawan,17,88,Indoor,Santai,12,Kemeja,Celana Panjang,Hoodie,Sandal
Laki-laki,Gerimis,22,80,Indoor,Bekerja,4,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,12,73,Indoor,Berjalan,19,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,14,76,Indoor,Bekerja,21,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,16,73,Indoor,Santai,21,Kaos,Celana Panjang,Hoodie,Sandal
Perempuan,Mendung,19,97,Outdoor,Berjalan,8,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Hujan,20,77,Indoor,Berjalan,7,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,23,84,Outdoor,Kondangan,12,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Cerah,11,75,Outdoor,Bekerja,19,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Gerimis,14,83,Indoor,Olahraga,6,Kaos,Celana Olahraga,Hoodie,Sneakers
Laki-laki,Gerimis,10,91,Indoor,Kondangan,21,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Laki-laki,Mendung,27,64,Indoor,Bekerja,15,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,12,85,Indoor,Bekerja,5,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Gerimis,28,72,Outdoor,Kondangan,18,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Hujan,28,76,Indoor,Olahraga,8,Kaos,Celana Olahraga,Jaket,Sneakers
Laki-laki,Mendung,23,76,Indoor,Olahraga,2,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,32,83,Outdoor,Olahraga,4,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,25,95,Indoor,Santai,20,Blouse,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Berawan,29,89,Outdoor,Santai,7,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Cerah,33,79,Indoor,Olahraga,16,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,38,90,Indoor,Olahraga,5,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,17,82,Indoor,Berjalan,18,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Gerimis,33,72,Indoor,Kondangan,9,Jas,Celana Pendek,Tanpa Pakaian Luar,Sepatu Pantofel
Perempuan,Cerah,20,65,Indoor,Berjalan,10,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,38,91,Outdoor,Santai,3,Kaos,Celana Pendek,Jaket,Sepatu Bot
Perempuan,Gerimis,15,73,Outdoor,Berjalan,13,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Gerimis,18,90,Outdoor,Bekerja,2,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Berawan,39,89,Outdoor,Santai,3,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Hujan,21,92,Outdoor,Bekerja,11,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Berawan,22,86,Indoor,Berjalan,13,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,25,98,Indoor,Berjalan,9,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,25,76,Indoor,Santai,22,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Mendung,40,73,Indoor,Bekerja,24,Kemeja,Rok,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,26,75,Outdoor,Kondangan,8,Jas,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,39,67,Indoor,Olahraga,6,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,11,93,Outdoor,Berjalan,12,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Mendung,30,81,Indoor,Berjalan,19,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,32,83,Indoor,Bekerja,7,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,22,76,Outdoor,Olahraga,8,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,35,86,Outdoor,Santai,17,Kaos,Rok,Tanpa Pakaian Luar,Sandal
Laki-laki,Mendung,22,95,Outdoor,Olahraga,5,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,39,68,Indoor,Santai,4,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Hujan,39,81,Outdoor,Kondangan,15,Jas,Celana Pendek,Jaket,Sepatu Bot
Perempuan,Berawan,22,73,Outdoor,Kondangan,6,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Gerimis,9,90,Outdoor,Berjalan,20,Blouse,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,33,67,Indoor,Bekerja,4,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,11,99,Indoor,Bekerja,1,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,11,76,Outdoor,Berjalan,7,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,12,95,Indoor,Berjalan,5,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,19,60,Outdoor,Santai,2,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,33,91,Indoor,Kondangan,15,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Gerimis,22,99,Outdoor,Olahraga,9,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,10,77,Indoor,Kondangan,9,Blouse,Rok,Hoodie,Sepatu Hak
Perempuan,Hujan,29,94,Outdoor,Olahraga,16,Kaos,Legging,Jaket,Sneakers
Perempuan,Mendung,17,80,Outdoor,Berjalan,14,Kaos,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,10,78,Indoor,Berjalan,13,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Hujan,21,93,Outdoor,Santai,17,Kaos,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Gerimis,28,78,Indoor,Berjalan,20,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,24,96,Outdoor,Olahraga,9,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,20,94,Indoor,Bekerja,19,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,24,97,Indoor,Bekerja,4,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,22,95,Indoor,Santai,20,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Mendung,38,70,Outdoor,Berjalan,16,Kaos,Rok,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,15,65,Outdoor,Olahraga,19,Kaos,Legging,Hoodie,Sneakers
Laki-laki,Hujan,12,96,Outdoor,Bekerja,23,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,40,73,Outdoor,Kondangan,9,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Mendung,38,91,Outdoor,Berjalan,14,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,12,61,Indoor,Berjalan,23,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,21,91,Indoor,Bekerja,19,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,12,98,Indoor,Bekerja,9,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Berawan,19,60,Outdoor,Olahraga,6,Kaos,Celana Olahraga,Hoodie,Sneakers
Laki-laki,Hujan,14,69,Indoor,Santai,16,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Hujan,32,84,Outdoor,Olahraga,16,Kaos,Celana Olahraga,Jaket,Sneakers
Perempuan,Berawan,35,75,Outdoor,Bekerja,17,Kemeja,Rok,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,21,63,Indoor,Bekerja,6,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Hujan,13,71,Outdoor,Olahraga,15,Kaos,Celana Olahraga,Jaket,Sneakers
Laki-laki,Cerah,39,80,Outdoor,Santai,11,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Gerimis,24,62,Outdoor,Olahraga,1,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,15,68,Outdoor,Olahraga,7,Kaos,Legging,Hoodie,Sneakers
Laki-laki,Gerimis,11,94,Indoor,Bekerja,14,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Mendung,40,92,Indoor,Santai,3,Kaos,Rok,Tanpa Pakaian Luar,Sandal
Laki-laki,Berawan,40,74,Indoor,Olahraga,16,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,25,91,Outdoor,Olahraga,9,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,21,79,Outdoor,Berjalan,23,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Hujan,35,96,Indoor,Santai,17,Kaos,Celana Pendek,Jaket,Sepatu Bot
Laki-laki,Cerah,36,68,Outdoor,Bekerja,17,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,40,94,Indoor,Berjalan,23,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,27,84,Outdoor,Berjalan,4,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,22,94,Indoor,Santai,19,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Hujan,20,62,Indoor,Kondangan,1,Blouse,Rok,Jaket,Sepatu Bot
Laki-laki,Hujan,38,71,Outdoor,Santai,18,Kaos,Celana Pendek,Jaket,Sepatu Bot
Perempuan,Gerimis,18,61,Outdoor,Kondangan,14,Blouse,Rok,Hoodie,Sepatu Hak
Laki-laki,Hujan,38,87,Outdoor,Olahraga,11,Kaos,Celana Olahraga,Jaket,Sneakers
Laki-laki,Gerimis,13,65,Outdoor,Bekerja,6,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,22,68,Indoor,Olahraga,2,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,15,79,Outdoor,Berjalan,22,Kaos,Celana Panjang,Hoodie,Sneakers
Laki-laki,Cerah,36,90,Outdoor,Bekerja,13,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,28,98,Outdoor,Berjalan,20,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,21,91,Indoor,Bekerja,16,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,16,78,Indoor,Bekerja,4,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Gerimis,38,77,Outdoor,Bekerja,6,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,34,99,Indoor,Olahraga,24,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,9,62,Outdoor,Kondangan,10,Blouse,Rok,Hoodie,Sepatu Hak
Laki-laki,Gerimis,21,67,Indoor,Santai,3,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Gerimis,25,76,Outdoor,Berjalan,1,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,26,90,Outdoor,Berjalan,2,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,23,68,Indoor,Bekerja,15,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,17,75,Indoor,Bekerja,18,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Berawan,36,94,Indoor,Bekerja,4,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,22,88,Indoor,Olahraga,21,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,14,68,Outdoor,Bekerja,21,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Cerah,17,82,Indoor,Bekerja,23,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,29,91,Outdoor,Bekerja,5,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,22,73,Indoor,Santai,24,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Berawan,36,95,Indoor,Olahraga,11,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,13,74,Outdoor,Olahraga,6,Kaos,Celana Olahraga,Jaket,Sneakers
Laki-laki,Hujan,16,83,Outdoor,Santai,18,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,31,67,Outdoor,Berjalan,21,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,11,62,Outdoor,Olahraga,5,Kaos,Celana Olahraga,Hoodie,Sneakers
Laki-laki,Hujan,23,87,Outdoor,Olahraga,12,Kaos,Celana Olahraga,Jaket,Sneakers
Perempuan,Hujan,24,62,Outdoor,Kondangan,4,Blouse,Rok,Jaket,Sepatu Bot
Laki-laki,Mendung,20,65,Indoor,Berjalan,2,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,25,99,Indoor,Olahraga,14,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,20,98,Outdoor,Bekerja,22,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,40,65,Indoor,Santai,20,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Perempuan,Mendung,32,65,Indoor,Santai,13,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Cerah,21,91,Indoor,Olahraga,5,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,20,83,Outdoor,Olahraga,8,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,15,98,Indoor,Olahraga,1,Kaos,Legging,Hoodie,Sneakers
Perempuan,Mendung,10,85,Outdoor,Santai,15,Blouse,Celana Panjang,Hoodie,Sandal
Laki-laki,Gerimis,22,78,Indoor,Santai,16,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Berawan,14,77,Outdoor,Berjalan,3,Blouse,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,39,61,Indoor,Bekerja,12,Kemeja,Celana Pendek,Jaket,Sepatu Bot
Perempuan,Berawan,8,93,Indoor,Berjalan,1,Blouse,Celana Panjang,Hoodie,Sneakers
Laki-laki,Berawan,40,86,Indoor,Kondangan,11,Jas,Celana Pendek,Tanpa Pakaian Luar,Sepatu Pantofel
Laki-laki,Gerimis,23,63,Outdoor,Kondangan,19,Jas,Celana Panjang,Tanpa Pakaian Luar,Sepatu Pantofel
Laki-laki,Cerah,15,76,Indoor,Santai,3,Kemeja,Celana Panjang,Hoodie,Sandal
Laki-laki,Berawan,26,68,Indoor,Santai,13,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Gerimis,38,63,Outdoor,Bekerja,24,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,13,85,Indoor,Kondangan,10,Jas,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,32,71,Indoor,Berjalan,3,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,38,92,Outdoor,Olahraga,7,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,8,62,Indoor,Berjalan,2,Blouse,Celana Panjang,Hoodie,Sneakers
Perempuan,Hujan,10,74,Indoor,Santai,13,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Cerah,36,87,Outdoor,Kondangan,13,Jas,Celana Pendek,Tanpa Pakaian Luar,Sepatu Pantofel
Laki-laki,Mendung,32,64,Indoor,Olahraga,1,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,17,66,Indoor,Bekerja,20,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Mendung,10,73,Indoor,Berjalan,21,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Gerimis,32,80,Outdoor,Bekerja,17,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,29,78,Outdoor,Berjalan,6,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,15,79,Outdoor,Berjalan,22,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Berawan,27,96,Indoor,Kondangan,23,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Berawan,32,81,Indoor,Bekerja,23,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,26,100,Outdoor,Bekerja,11,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,15,65,Indoor,Bekerja,4,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,16,77,Outdoor,Kondangan,9,Blouse,Rok,Hoodie,Sepatu Hak
Laki-laki,Hujan,32,77,Indoor,Bekerja,18,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,17,82,Outdoor,Olahraga,8,Kaos,Legging,Hoodie,Sneakers
Perempuan,Hujan,26,95,Outdoor,Kondangan,18,Blouse,Rok,Jaket,Sepatu Bot
Perempuan,Gerimis,21,90,Outdoor,Olahraga,24,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,30,95,Indoor,Kondangan,10,Jas,Celana Panjang,Tanpa Pakaian Luar,Sepatu Pantofel
Perempuan,Gerimis,10,74,Outdoor,Kondangan,4,Blouse,Rok,Hoodie,Sepatu Hak
Laki-laki,Hujan,21,93,Outdoor,Santai,10,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,35,68,Outdoor,Berjalan,3,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,10,62,Indoor,Santai,9,Kaos,Celana Panjang,Hoodie,Sandal
Laki-laki,Cerah,20,85,Indoor,Berjalan,2,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,17,64,Outdoor,Kondangan,20,Blouse,Rok,Hoodie,Sepatu Hak
Laki-laki,Berawan,39,83,Outdoor,Kondangan,19,Jas,Celana Pendek,Tanpa Pakaian Luar,Sepatu Pantofel
Laki-laki,Gerimis,13,63,Outdoor,Santai,18,Kemeja,Celana Panjang,Hoodie,Sandal
Perempuan,Gerimis,38,85,Outdoor,Santai,18,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Gerimis,8,99,Indoor,Berjalan,19,Kaos,Celana Panjang,Hoodie,Sneakers
Perempuan,Cerah,17,73,Indoor,Bekerja,5,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Berawan,24,72,Outdoor,Olahraga,21,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,9,97,Outdoor,Berjalan,16,Kaos,Celana Panjang,Hoodie,Sneakers
Perempuan,Cerah,9,77,Outdoor,Santai,18,Kemeja,Celana Panjang,Hoodie,Sandal
Perempuan,Mendung,37,100,Indoor,Berjalan,18,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,23,79,Outdoor,Olahraga,1,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,8,99,Indoor,Santai,6,Kemeja,Celana Panjang,Hoodie,Sandal
Laki-laki,Cerah,30,91,Indoor,Berjalan,11,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,12,87,Outdoor,Berjalan,11,Kaos,Celana Panjang,Hoodie,Sneakers
Laki-laki,Mendung,22,92,Outdoor,Santai,12,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Cerah,14,94,Outdoor,Olahraga,8,Kaos,Celana Olahraga,Hoodie,Sneakers
Laki-laki,Mendung,38,62,Outdoor,Santai,10,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Mendung,38,80,Outdoor,Berjalan,3,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,8,87,Outdoor,Bekerja,17,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Gerimis,15,91,Indoor,Santai,11,Blouse,Celana Panjang,Hoodie,Sandal
Laki-laki,Gerimis,22,74,Indoor,Olahraga,1,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,35,78,Outdoor,Olahraga,13,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,34,64,Outdoor,Santai,14,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Berawan,39,76,Outdoor,Olahraga,10,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,37,84,Outdoor,Olahraga,16,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,34,84,Indoor,Olahraga,19,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,18,79,Indoor,Berjalan,3,Kaos,Celana Panjang,Hoodie,Sneakers
Laki-laki,Gerimis,39,60,Outdoor,Berjalan,14,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,30,79,Outdoor,Santai,19,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Berawan,37,67,Outdoor,Olahraga,23,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,19,71,Indoor,Olahraga,5,Kaos,Legging,Hoodie,Sneakers
Laki-laki,Cerah,24,83,Indoor,Bekerja,23,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,17,94,Indoor,Bekerja,15,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Gerimis,16,64,Indoor,Berjalan,15,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,15,96,Indoor,Bekerja,15,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Hujan,18,66,Outdoor,Santai,17,Kaos,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Berawan,14,84,Indoor,Bekerja,19,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Mendung,34,65,Indoor,Berjalan,12,Kaos,Rok,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,15,67,Indoor,Olahraga,21,Kaos,Celana Olahraga,Hoodie,Sneakers
Perempuan,Mendung,24,93,Indoor,Santai,9,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Hujan,30,88,Indoor,Kondangan,21,Jas,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,32,96,Outdoor,Olahraga,9,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,16,60,Outdoor,Berjalan,18,Blouse,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Berawan,32,92,Outdoor,Santai,6,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Gerimis,18,99,Outdoor,Kondangan,8,Blouse,Rok,Hoodie,Sepatu Hak
Perempuan,Berawan,33,89,Outdoor,Berjalan,2,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,32,98,Indoor,Santai,18,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Cerah,27,93,Indoor,Kondangan,17,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Gerimis,32,60,Indoor,Berjalan,15,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,30,99,Outdoor,Bekerja,14,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,20,70,Outdoor,Bekerja,13,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,27,80,Outdoor,Olahraga,7,Kaos,Celana Olahraga,Jaket,Sneakers
Laki-laki,Cerah,31,72,Indoor,Santai,15,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Cerah,34,79,Indoor,Santai,19,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Gerimis,14,77,Indoor,Olahraga,23,Kaos,Celana Olahraga,Hoodie,Sneakers
Perempuan,Mendung,29,99,Indoor,Berjalan,19,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,33,78,Indoor,Berjalan,24,Kaos,Celana Pendek,Jaket,Sepatu Bot
Laki-laki,Gerimis,34,82,Outdoor,Olahraga,13,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,10,64,Indoor,Berjalan,16,Kaos,Celana Panjang,Hoodie,Sneakers
Laki-laki,Cerah,39,74,Outdoor,Bekerja,14,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,15,98,Outdoor,Olahraga,11,Kaos,Legging,Jaket,Sneakers
